,word,frequency
164,amp,8347
955,check,4720
645,write,4257
321,character,4110
1187,cause,4066
317,book,4038
30,hello,3982
289,tho,3925
45,message,3905
300,video,3797
205,damn,3695
129,n,3460
295,understand,3443
161,wow,3420
108,favorite,3416
537,movie,3416
367,lie,3413
256,o,3401
166,b,3355
208,die,3334
160,win,3323
14,dream,3309
83,album,3282
357,honest,3274
66,social,3272
398,reason,3250
114,hell,3245
39,m,3210
377,music,3197
156,turn,3148
938,stream,3126
43,medium,3113
312,away,3077
134,photo,3071
341,fact,3064
708,hey,3041
375,mom,3039
302,wear,2968
799,art,2967
16,enjoy,2963
464,course,2959
523,learn,2952
902,men,2948
87,bit,2940
1264,k,2928
697,finish,2920
216,family,2892
512,idea,2891
320,cat,2862
184,account,2844
584,story,2818
103,different,2815
192,brother,2794
276,second,2786
223,glad,2785
109,fucking,2780
348,gay,2753
248,meet,2743
434,ago,2718
275,season,2710
346,free,2701
551,pic,2697
172,hit,2690
168,close,2690
46,moment,2688
1125,wake,2660
696,fine,2656
100,deserve,2651
420,weird,2648
279,share,2648
258,open,2641
505,honestly,2638
318,bring,2614
558,question,2597
416,type,2590
167,c,2585
49,p,2530
1297,vote,2510
285,support,2504
338,drop,2503
975,picture,2478
227,h,2461
943,thought,2458
430,add,2429
720,kill,2428
479,episode,2411
710,hold,2409
272,rest,2406
487,feeling,2402
476,draw,2350
230,imagine,2337
111,group,2334
994,yall,2321
260,pay,2315
550,phone,2308
165,anymore,2305
374,minute,2301
964,hurt,2297
562,realize,2277
268,problem,2271
965,joke,2265
13,direct,2260
683,date,2252
180,timeline,2239
796,wonder,2229
490,fight,2222
314,bitch,2203
1109,speak,2196
182,able,2175
170,f,2169
1095,reply,2120
418,voice,2118
169,e,2105
859,bts,2103
70,summer,2095
125,line,2074
139,shut,2052
840,sick,2051
65,single,2020
614,concert,2019
1061,join,2018
204,dad,1990
406,set,1985
462,comment,1974
361,j,1969
526,list,1966
337,drink,1954
345,forever,1928
236,kiss,1918
62,scream,1903
72,test,1887
211,dog,1883
273,save,1874
185,amaze,1868
647,act,1867
883,fall,1853
788,update,1844
767,sit,1842
552,plan,1823
56,ready,1804
136,pull,1796
133,past,1782
483,experience,1781
414,suppose,1780
764,sign,1774
501,grow,1771
488,felt,1771
372,member,1763
1443,spend,1759
383,order,1759
410,smile,1751
1080,parent,1748
305,young,1742
202,cut,1729
952,automatically,1725
390,pick,1725
99,dance,1704
9,class,1691
722,light,1686
138,scene,1684
292,tiktok,1682
433,age,1681
41,matter,1679
750,release,1676
1043,easy,1675
214,expect,1670
684,decide,1660
290,throw,1654
319,car,1645
412,stand,1627
190,block,1622
1021,country,1622
761,seriously,1612
616,cover,1609
329,dead,1608
620,especially,1608
670,choose,1606
37,luck,1603
287,team,1601
1001,bed,1595
106,era,1573
774,suck,1565
387,party,1564
590,taste,1562
141,sister,1547
581,st,1547
893,hug,1538
105,energy,1531
484,explain,1527
61,safe,1520
1440,scar,1518
457,catch,1514
517,issue,1504
582,state,1502
181,worry,1499
912,personality,1479
405,sell,1472
35,link,1462
565,remind,1452
94,color,1445
811,drive,1437
48,number,1436
908,notice,1426
218,fast,1422
157,version,1421
1176,straight,1402
53,pride,1396
145,stalker,1393
496,future,1392
967,kpop,1391
67,space,1389
524,level,1386
2349,wordle,1384
1828,goodnight,1383
636,private,1378
1293,study,1374
766,sing,1372
28,hat,1372
868,content,1372
1326,express,1371
19,fav,1367
343,fit,1362
1224,swear,1357
1341,tire,1345
1022,couple,1344
1333,pain,1341
445,bear,1340
576,ship,1335
104,edit,1334
107,excite,1319
872,delete,1313
1453,anime,1311
1000,artist,1310
153,tear,1309
739,pass,1307
1311,address,1306
95,comeback,1302
784,trust,1300
992,unfollowed,1300
991,txt,1298
186,app,1290
465,create,1279
110,gorgeous,1277
308,annoy,1270
866,coffee,1264
1164,pop,1258
438,appreciate,1256
760,series,1246
3,build,1241
804,card,1240
773,strong,1238
532,mention,1233
694,figure,1230
201,covid,1227
1564,piece,1221
1212,follower,1220
2112,possible,1220
396,random,1220
57,relationship,1216
899,july,1216
330,death,1216
351,gon,1214
599,track,1206
1204,bias,1202
721,king,1200
531,mental,1198
253,mother,1190
925,shake,1189
540,note,1185
467,currently,1183
31,important,1177
71,tag,1177
610,worth,1174
1649,ticket,1174
1505,event,1169
1031,deal,1163
1136,beat,1156
983,stick,1143
926,shirt,1140
997,american,1132
102,devote,1132
909,outfit,1131
213,english,1126
970,min,1122
252,mood,1122
219,father,1120
54,queen,1115
116,hop,1113
939,style,1107
705,health,1105
359,id,1100
96,concept,1095
1398,anyways,1082
1305,obsess,1082
860,business,1077
1391,special,1076
678,count,1075
1208,crush,1074
1188,chance,1073
158,view,1072
491,film,1071
454,busy,1070
257,online,1064
328,dark,1058
597,touch,1056
846,surprise,1054
1322,disbelief,1053
1594,deep,1052
1382,non,1051
1507,fear,1050
1796,choice,1049
349,genshin,1048
1553,dress,1048
1451,adorable,1048
1386,pc,1047
1194,mbti,1038
11,continue,1035
693,favourite,1035
937,step,1030
725,lord,1024
1330,informal,1023
332,design,1020
179,steal,1019
699,force,1018
400,relate,1018
85,army,1017
441,attack,1016
2463,skz,1014
2160,nd,1010
128,mv,1009
21,focus,1006
492,fix,1005
1531,sex,998
1069,mark,996
1113,teacher,995
2020,project,995
600,treat,994
1680,chan,991
1644,reach,987
884,fandom,983
1065,lead,977
475,drama,975
779,teach,974
986,suddenly,971
667,chapter,971
262,poor,965
630,marry,964
1278,playlist,959
198,community,957
1175,stage,957
2314,tour,955
712,ice,954
311,attention,953
984,strange,952
117,include,952
839,rise,949
33,interact,949
263,pray,948
17,everyday,948
954,boyfriend,947
1222,soul,947
515,interesting,938
1933,language,931
428,actual,928
1609,vibe,927
7,cheer,922
177,result,921
603,twice,920
1005,box,917
1415,final,914
1015,city,913
689,exam,913
23,forward,910
226,gun,909
1126,war,907
1665,fake,904
595,tired,901
758,scary,898
365,law,897
1017,cold,896
235,jesus,895
183,accept,893
191,bore,893
507,hopefully,892
633,personal,890
250,mess,889
959,eddie,886
246,mask,886
2047,lady,886
511,husband,885
704,hang,885
1196,sob,885
756,rock,882
244,lucky,877
563,recommend,875
152,tattoo,874
1461,fly,873
453,burn,873
336,doesnt,873
2344,skin,872
985,stranger,871
75,ve,870
79,youtube,868
1899,store,864
303,wife,863
1154,immediately,861
1313,alive,857
1848,public,857
239,la,854
1497,clean,852
333,dinner,852
1168,ruin,851
2097,leader,850
612,bless,849
124,kim,848
1018,college,843
1198,wonderful,842
591,term,840
1776,ignore,839
737,page,838
1573,solo,837
604,ugh,836
715,internet,835
844,student,830
1445,struggle,830
900,jungkook,829
629,lee,829
140,sir,829
858,bf,829
753,respect,828
44,memory,827
969,layout,825
2136,trip,824
391,piss,824
132,park,823
1698,america,821
1463,gift,821
2401,history,819
1755,tv,818
399,record,813
1519,lesbian,812
746,rain,810
1170,shot,810
2253,ep,809
934,sooo,806
247,match,806
1550,correct,801
411,soft,801
1035,difference,801
1985,period,800
1207,clear,798
817,fail,798
468,daily,795
2156,goal,795
281,son,794
1183,wild,789
835,price,786
2265,chat,786
121,june,785
2155,form,784
930,situation,784
928,silly,781
249,meme,781
1724,image,781
1107,smart,778
1647,spoiler,777
1243,debut,776
482,ex,775
1990,rule,775
778,tea,774
313,bag,773
2612,emotional,770
549,personally,770
2586,infp,770
1184,active,769
911,performance,768
714,instagram,767
1254,google,766
520,kick,765
413,stress,765
1624,glass,763
769,smell,760
623,gf,757
1300,yoongi,757
1598,evil,756
1863,animal,755
261,player,755
51,peace,754
1327,expression,752
344,flag,751
1135,ball,751
401,return,750
1819,circle,750
1835,interested,749
1314,begin,749
920,roll,747
897,jimin,747
675,confuse,746
1020,cook,744
2196,universe,742
782,train,742
852,angel,739
1338,promise,738
894,idol,737
425,ab,735
892,hobi,735
6,celebrate,732
987,svt,732
1026,cream,732
669,chill,729
1437,push,728
1277,perform,725
10,comfort,724
592,text,724
1281,quick,724
1677,trans,723
950,yesss,723
1533,similar,722
419,wall,722
619,enhypen,721
791,weight,720
703,handsome,718
495,freak,717
641,visit,717
836,receive,716
1826,extra,715
1772,em,714
579,spot,714
1132,anxiety,713
1051,fell,712
1569,screen,711
820,general,711
923,search,710
1823,conversation,709
448,blood,708
1381,nct,708
2099,male,707
1257,handle,707
1652,vibration,704
47,mr,701
478,email,701
474,doctor,701
1422,interview,700
409,shop,700
74,trend,698
1575,spotify,697
92,challenge,696
220,fave,695
1587,bunch,695
2055,service,693
533,mike,692
1249,everytime,692
356,hide,691
1581,accurate,691
775,switch,689
148,suit,689
1252,flower,688
735,original,687
1261,jump,686
196,club,684
2666,plus,684
2624,rip,684
297,user,683
1751,taylor,682
1108,sort,682
135,process,681
466,current,680
1215,gen,680
1290,soooo,679
408,shoot,678
1153,imma,678
1234,cancel,675
1588,cake,674
2212,gender,674
2138,trump,674
535,million,672
977,realise,671
127,lyric,671
543,offer,671
801,blame,671
2861,infj,670
1583,ateez,670
1789,skip,667
392,practice,666
1637,office,664
1140,claim,664
924,secret,664
744,profile,661
560,raise,661
2312,reaction,660
2186,manage,659
891,harry,659
50,pack,658
2350,band,658
1976,korean,657
1540,unfortunately,657
1120,travel,656
1321,curious,656
851,adult,655
1347,anti,653
2310,pre,653
417,urge,651
932,slow,650
2260,quote,650
264,precious,650
1678,upset,649
293,title,649
864,chicken,648
1643,proof,647
1067,living,646
1806,taehyung,644
2007,fic,640
1556,hmm,640
88,bite,639
2017,max,638
1339,quality,637
1255,gosh,637
729,mistake,636
90,breathe,635
896,jealous,634
1218,milk,634
1185,assume,634
982,steve,632
446,beg,632
27,happiness,630
427,action,628
863,certain,627
1827,fat,625
432,afraid,624
1712,decision,623
189,bcs,623
2134,thinking,621
861,camera,621
429,ad,620
644,woah,619
2459,hyunjin,618
1202,bang,617
288,terrible,616
1449,absolute,616
1030,daughter,616
1460,double,613
221,flight,610
961,floor,609
1764,carry,608
922,schedule,606
1813,asleep,605
231,information,604
528,ma,604
1919,door,604
385,paper,604
1786,rich,601
1130,writer,599
217,famous,598
561,reality,596
2360,clip,596
1708,compare,595
906,mutual,594
608,weather,594
953,beomgyu,590
1446,therapy,590
29,healthy,589
442,awful,589
1668,longer,589
376,multiple,588
917,pretend,588
0,actor,587
154,teaser,586
1373,horrible,585
200,confirm,584
284,suffer,584
251,model,583
1720,government,583
325,clothes,583
1763,bb,581
639,survive,581
749,reading,580
1413,emotion,580
1203,besties,579
978,refuse,578
40,math,578
544,official,577
1768,daddy,577
743,prefer,576
171,heal,576
1434,pro,576
1559,mentally,576
2313,response,575
1316,brand,574
555,present,573
1201,au,572
77,warm,572
1713,doubt,571
1597,ed,571
1307,theory,571
1693,protect,570
439,arrive,570
1384,option,569
424,zero,569
2335,market,567
688,embarrass,567
765,simple,566
440,article,565
2450,discord,565
55,rd,565
640,till,564
1238,common,564
2375,seventeen,564
1027,crime,562
1356,convince,561
1064,lack,561
1736,ring,560
2002,dick,560
471,def,559
2275,disgust,559
626,judge,559
265,prepare,558
1068,lunch,558
1574,soo,557
1716,female,556
58,reminder,556
81,admit,555
1312,ahead,554
352,grade,554
42,meal,553
1520,lrt,553
2441,skill,552
327,cousin,551
598,toxic,550
2769,society,550
1972,giggle,550
547,pas,549
2440,research,549
907,nail,549
2535,partner,548
8,cheese,547
1450,accidentally,547
378,nap,545
1660,beloved,545
1155,letter,545
733,netflix,544
613,calm,544
2334,key,543
2429,christmas,543
1430,manga,542
1735,rate,542
1241,credit,542
309,apple,541
1555,girlfriend,541
1840,mum,540
1526,playful,540
726,lover,539
813,egg,539
2333,intp,537
1146,feed,537
2176,shoe,537
2190,reveal,536
1079,paint,535
450,bother,534
1032,depend,534
1875,context,534
1179,theme,534
701,gain,534
1898,smth,533
815,example,532
1156,likely,532
1036,difficult,532
1029,culture,532
1499,cross,531
2618,shock,530
679,cringe,528
2118,ride,528
2210,felix,528
665,cast,527
1468,kazuha,526
2411,bar,526
460,chocolate,526
2352,beauty,524
1847,prove,524
63,serve,522
1879,drunk,522
829,major,522
1229,appear,521
59,report,520
1269,log,520
1844,pizza,520
657,blow,520
1979,loona,518
615,cost,518
914,positive,517
1349,awake,515
1228,al,515
1703,beach,514
1092,regret,513
2291,street,513
150,sunoo,512
2419,incredible,512
362,jack,511
199,compliment,511
1474,plot,511
1320,copy,510
403,san,509
388,pet,509
1053,french,508
999,area,508
1375,interaction,508
1106,shower,508
881,exact,506
1366,expensive,506
567,repeat,504
1579,waste,504
927,sigh,504
1661,constantly,503
2530,gym,503
1615,bird,502
493,folk,502
1078,opportunity,502
1512,hype,500
2173,intj,500
2182,bos,500
2513,abortion,499
990,twin,498
212,drag,498
652,avoid,498
625,japanese,498
2247,bae,497
1511,hr,497
2494,joy,496
2690,heard,495
1477,round,495
2079,dr,495
770,smoke,494
1946,road,494
642,vocal,493
2340,president,491
1355,complain,491
855,argue,491
2048,land,491
203,da,490
1098,review,490
1006,breakfast,490
516,island,490
762,sh,489
2878,sale,488
569,robin,488
941,talented,488
1016,click,488
1354,collect,487
786,uk,487
2382,available,487
2143,wh,487
822,hilarious,486
84,announce,486
1118,town,486
2152,code,486
350,ghost,486
682,dare,486
142,soobin,486
1133,apply,486
1220,officially,484
1332,joe,484
2093,grateful,484
771,specific,484
1494,banger,483
2394,website,483
1385,pant,483
676,confused,483
1190,el,482
1885,lock,482
680,cup,482
1250,fault,482
1276,op,482
1317,channel,480
1741,size,480
980,rid,480
2447,tip,480
2117,remove,478
237,knee,478
1073,murder,477
137,reference,477
1514,introvert,476
119,jay,476
656,birth,475
1871,bully,475
898,jin,475
508,horror,474
1700,ban,474
2053,purpose,474
1884,lazy,473
506,honor,473
763,shall,473
671,church,472
618,eh,472
162,yeonjun,471
901,meeting,471
1426,leo,471
1820,colour,470
32,inspire,470
497,gas,470
919,recent,470
2816,attractive,467
1167,respond,466
1981,nervous,466
2420,legit,466
2518,connect,464
1239,concern,464
2408,stomach,463
596,topic,463
1121,tree,463
2142,value,462
1259,icon,461
1273,march,461
1799,dw,460
536,mix,459
707,hero,459
711,hole,459
940,tae,459
229,holiday,459
1019,contact,457
80,youu,457
2564,mid,457
436,anniversary,457
2456,feature,457
1157,local,456
1658,aware,456
38,luv,456
2343,science,455
1814,binge,454
741,podcast,453
1728,merch,451
2583,amen,451
862,cb,451
1299,winter,450
1951,stray,450
876,download,449
2988,commission,449
808,degree,449
831,monster,448
522,lay,448
395,punch,448
1937,mirror,448
713,iconic,448
1966,curse,447
1174,spread,446
2387,item,445
24,friendship,445
1881,enter,444
206,defend,444
660,bread,443
2396,battle,443
1543,yk,442
2682,sibling,442
826,john,441
323,chinese,441
1492,arc,441
207,despite,441
1424,kin,440
2051,powerful,440
2,bio,440
1060,impact,439
2068,advice,439
2192,slap,438
1158,lowkey,438
1151,heat,438
2794,shift,437
1986,phase,437
1769,demon,436
342,fee,436
1298,wdym,436
2711,recover,435
2520,court,434
404,seat,434
1200,attend,434
885,fellow,434
89,blonde,433
2687,biden,433
2191,role,433
1226,weverse,431
1801,insta,430
224,goodbye,430
2234,cancer,430
1522,master,430
1503,emo,429
611,yell,428
1679,valid,427
903,mode,427
1399,apologize,426
354,heavy,426
948,wa,425
1896,slowly,424
918,quiet,423
1292,statement,423
1669,obvious,423
1142,destroy,423
1983,ot,422
879,effect,422
2433,invite,422
1258,hoseok,421
1301,yr,421
1335,popular,421
757,scared,421
1780,panic,421
963,hoshi,420
1288,shitty,420
1561,omggg,419
1622,fish,419
571,rude,418
2194,south,418
2019,physical,418
193,career,418
1025,crack,418
1412,earlier,416
1962,bus,415
2246,august,415
1454,bi,414
2540,racist,414
2149,behavior,413
1487,wave,413
1214,gc,413
444,basic,412
443,background,412
242,loss,412
93,collab,412
1676,tha,411
1054,fruit,410
421,window,410
700,fry,410
1217,limit,410
449,board,410
2036,charge,410
1675,server,409
1496,bug,409
1795,badly,409
473,discover,408
2257,info,408
339,dye,408
1110,strawberry,407
1173,source,407
1235,carrd,407
2380,wonwoo,407
1308,villain,407
173,ilysm,406
1144,drug,406
1988,rap,405
772,spring,405
1123,vacation,405
370,makeup,405
1935,magic,404
797,yessss,404
1821,comfortable,404
624,hyung,404
1350,bank,404
2663,natural,403
2444,sport,402
1346,weak,402
2151,christ,402
2710,pure,402
353,graduate,402
2376,shout,402
2473,buddy,402
407,shame,402
1414,entp,401
2542,republican,401
1509,hater,401
1612,winner,400
790,wash,400
2995,aries,399
146,standard,399
1964,chart,399
2043,fresh,398
415,tt,398
971,mingyu,398
653,award,398
1253,fo,397
1750,tax,397
2111,police,397
668,childhood,397
1834,idiot,397
1998,canon,397
2854,mama,396
956,cheek,395
1340,sleepy,395
972,moa,395
2114,quit,395
622,genius,394
2158,korea,394
118,jake,394
1592,clown,393
2983,boring,393
130,namjoon,392
631,mc,392
1869,bot,391
1839,manager,391
2224,suggest,390
1409,dollar,390
1749,table,390
15,effort,390
1733,queer,390
1161,peak,390
2719,grab,390
1695,shy,389
1101,romance,389
1777,johnny,389
131,nayeon,389
1041,dry,388
1466,heaven,388
1361,depression,388
210,disney,387
394,princess,387
1083,political,387
1476,puppy,386
717,involve,385
539,noise,385
888,gif,385
2229,woo,385
777,target,385
1077,novel,385
1781,pin,385
2469,mi,384
296,upload,384
4,building,384
578,spirit,384
1296,tune,384
2590,trauma,383
1371,fuckin,383
1058,hungry,383
2385,exo,382
1791,sub,381
36,literal,381
1172,smash,380
538,nightmare,380
1651,twitch,380
1085,position,380
2581,ar,380
2715,ton,379
1456,button,378
240,legend,378
559,race,378
2090,gold,378
692,fashion,378
1211,flop,377
2200,autistic,376
188,attempt,376
2010,gross,376
2166,weapon,375
1865,april,375
2004,enfp,375
269,refer,374
1619,drawing,374
1263,justice,374
1936,mass,373
995,adore,373
557,product,373
69,stun,373
2341,quiz,373
1530,sentence,373
1942,plant,372
1379,loser,372
2015,li,372
534,mile,371
586,sugar,371
481,eve,370
2915,prayer,370
723,lo,370
979,request,370
452,british,369
1667,lonely,369
2085,fool,369
1975,journey,369
1227,aesthetic,369
1552,darling,368
1970,flip,368
486,fantastic,367
1287,scroll,366
837,recognize,366
1166,require,365
2146,apart,364
2086,forgive,364
1850,retweet,364
1295,tom,364
1395,ace,363
527,lore,363
2779,writing,362
2168,average,362
949,wing,362
1475,press,362
2786,creative,361
755,rice,361
1232,beginning,361
1007,bright,360
1433,planet,360
651,author,360
1809,abuse,360
1538,tough,359
126,loml,359
1237,chest,358
1585,ben,357
731,negative,357
1049,fantasy,357
1102,romantic,357
1152,hospital,356
1171,site,356
849,uni,355
1465,guitar,355
2175,root,354
310,asian,354
1490,xiao,354
1038,disagree,354
1534,spell,354
402,rewatch,353
2557,alot,353
2724,provide,352
1987,pose,351
2035,center,351
1833,hru,350
807,damage,350
1251,faves,349
2363,grandma,349
2548,texas,349
324,christian,349
233,japan,348
2164,therapist,348
2284,minor,348
1471,masterpiece,348
1578,trailer,348
1955,tie,348
1664,dislike,347
1600,han,347
2430,escape,347
1812,argument,347
1947,sea,346
1394,trade,346
1715,excellent,345
2372,rare,345
1131,alex,344
1484,terrify,344
2648,expose,344
322,cheap,344
1351,boob,344
1537,talent,343
1128,willing,343
2735,ability,342
1748,swift,342
1873,commit,342
2502,shoulder,341
529,marriage,341
1319,connection,341
654,bathroom,340
1729,nature,340
1921,enemy,340
2259,minion,340
2615,jaehyun,340
1860,wine,340
2148,banner,338
1617,cop,338
1816,bottle,338
2003,diluc,338
2232,bone,338
234,jean,337
933,snack,337
1536,sticker,337
1673,ratio,337
1982,oomfs,337
2163,seek,336
2132,solution,336
1336,poster,336
663,bubble,335
123,kai,335
3002,george,335
1137,bullshit,335
1630,industry,334
1586,boo,334
326,core,334
2197,victim,333
1013,chip,333
2413,camp,333
2104,nation,333
2304,itzy,333
823,impossible,332
867,collection,332
2219,restaurant,332
870,crowd,332
1040,draft,332
2567,vlive,331
2673,wedding,331
602,trigger,331
2014,laptop,331
2358,carat,331
1977,leak,331
3009,bean,330
1467,horny,330
878,edits,330
254,neck,330
2493,improve,330
1291,speed,329
1380,mute,329
1469,lesson,329
2622,corner,328
1464,goddamn,328
1011,cheat,328
1900,sweat,327
709,highlight,327
1472,mic,327
144,staff,327
371,meat,327
648,annoying,326
1877,crash,326
661,breath,325
1419,homophobic,325
1410,driver,325
806,comic,325
2865,pair,324
2961,flirt,324
1103,row,324
2946,pussy,324
2109,playing,324
873,delicious,324
2220,skinny,324
1766,cough,324
1542,ver,323
1566,promote,323
1691,print,322
2306,london,322
1483,te,322
1902,tier,322
2640,exhaust,321
789,volume,321
1993,spanish,321
1718,genre,321
2997,total,321
2362,friendly,321
1965,crisis,320
1672,progress,320
98,cutest,320
1576,studio,320
1916,dirty,320
334,disappear,320
291,ti,319
347,freedom,319
2323,blind,319
1406,dangerous,319
588,surprised,318
2495,kitty,318
996,affect,318
1803,oil,318
1342,trash,318
685,disappoint,318
509,host,318
1360,debate,317
1115,tend,317
2599,explanation,317
2133,suspicious,317
299,vid,316
2996,proper,316
3042,awkward,316
2627,wise,316
155,teeth,316
78,witness,315
2025,shape,315
1143,dragon,315
393,pressure,315
277,section,315
628,knock,314
716,introduce,314
2329,emoji,313
1541,vampire,313
2336,material,313
546,opposite,312
2105,national,312
1645,rent,312
1193,lh,312
935,spoil,311
2262,access,311
976,platform,311
1913,crave,310
2366,jeonghan,310
1353,childe,310
163,addict,310
800,bible,310
2962,florida,309
1075,nancy,308
1129,wrap,308
1582,activity,308
120,jun,308
1641,pov,308
530,med,307
988,taehyun,306
606,uncomfortable,306
1055,garden,306
1289,solve,305
2403,mon,305
1334,pinned,305
2050,plane,305
1062,kitchen,305
904,modern,305
73,thankful,304
2691,individual,304
1310,accord,304
363,james,304
727,madam,304
2768,potential,304
1944,react,304
1513,illness,304
1545,aside,304
1864,anxious,304
2120,risk,303
2572,jail,303
1221,regular,303
521,knowledge,303
1057,hotel,303
803,canada,302
2057,thi,302
194,careful,302
673,classic,302
1372,headache,302
2001,cosplay,302
830,massive,301
278,senior,301
1408,doll,301
2604,clue,300
1205,brave,300
2021,purchase,300
2084,faith,300
2939,nut,299
2424,afford,299
1771,eager,299
1396,adopt,299
1778,mommy,298
1506,exclamation,298
1438,rewatching,298
2899,ure,298
369,machine,298
1794,zone,298
122,jungwon,298
1593,data,298
1980,mar,297
1223,subject,297
814,eventually,297
1842,pee,297
1903,trait,296
2864,chaos,296
1439,rush,296
853,anytime,296
2042,europe,295
2230,workout,295
2187,motivation,295
1798,tone,295
1213,function,295
1002,bee,294
2356,notification,294
2936,session,294
1874,condition,294
1294,sunshine,294
3023,minecraft,294
747,randomly,293
2759,existence,293
2137,trouble,293
1945,remain,292
2255,grass,292
2623,hai,292
1014,chris,292
1337,professional,292
1122,unit,292
1495,blush,291
2776,thousand,291
728,mini,291
2033,attract,291
187,ash,290
1010,charlie,290
1889,pocket,290
2959,pandemic,290
1455,broken,290
197,coach,290
1348,ass,289
2127,shadow,289
1191,fi,289
2233,butt,289
489,field,289
1425,kit,289
2872,adhd,289
2470,nasty,288
1389,soup,288
274,score,288
2295,airport,288
2367,joshua,287
2771,apartment,287
2427,banana,287
504,height,287
913,pool,287
2181,bark,287
1901,throat,287
2236,diet,287
1640,pokemon,286
607,violence,286
459,chair,286
838,relatable,285
2898,threat,285
1711,decent,285
2206,depress,285
2116,religion,285
1793,vernon,285
1267,legal,284
2870,increase,284
2565,naked,284
2877,rank,284
3001,changbin,284
1811,amber,284
3007,discuss,284
574,seven,284
113,heeseung,284
271,replace,284
2016,mate,284
724,load,283
267,prince,283
686,dramatic,283
1989,ridiculous,283
2080,election,283
890,guilty,283
1663,discomfort,282
1159,meaning,282
1690,pleasure,282
2397,butter,282
1628,hill,282
2629,bunny,282
2140,unique,282
1616,cell,282
143,speech,282
1670,painful,282
2582,juice,281
379,neighbor,281
2129,silence,281
1149,golden,281
2670,trap,280
1738,separate,280
498,generation,280
1432,nick,280
2933,marvel,279
2755,develop,279
456,candy,279
149,sunghoon,279
1648,swim,278
1613,announcement,278
2237,exercise,278
2094,illegal,278
1635,mint,278
916,praise,278
945,toe,278
2288,rough,277
2218,pronoun,277
1008,california,277
2435,north,277
951,audio,277
1906,approach,277
842,snow,276
1378,jisung,275
1114,teen,275
2415,excitement,275
809,demand,275
1493,balance,275
632,melt,275
2866,inner,275
848,translation,274
1225,treasure,274
1529,sec,274
2075,customer,273
2319,quest,273
2289,sexual,273
2239,midnight,273
1094,relax,273
1910,clock,272
2938,emotionally,272
470,decade,272
929,singer,272
447,blast,272
1242,crumb,271
2092,goodness,271
1602,military,271
886,fever,271
1368,filter,270
298,username,270
780,tech,270
2320,solid,270
2884,chase,269
2934,thankyou,269
1072,medical,269
